id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin,operating_profit_margin,roe_calculated,roa
189,ASIANPAINT,Mar 2017,15062,12068,2994.0,20.0,338,37,335,2960,32.0,2016,20.0,51.0,257,96.0,7508,560,4241,12405,3304,258,2652,6192,12405,13.384676669764971,19.87783826849024,26.512361914781696,16.251511487303507
189,ASIANPAINT,Mar 2017,15062,12068,2994.0,20.0,338,37,335,2960,32.0,2016,20.0,51.0,270,96.0,7508,560,4241,12405,3304,258,2652,6192,12405,13.384676669764971,19.87783826849024,26.512361914781696,16.251511487303507
190,ASIANPAINT,Mar 2018,16825,13621,3204.0,19.0,336,41,360,3138,33.0,2098,21.0,41.0,258,96.0,8314,533,4820,13763,3732,1405,2141,6485,13763,12.469539375928678,19.043090638930163,24.94649227110583,15.243769526992661
190,ASIANPAINT,Mar 2018,16825,13621,3204.0,19.0,336,41,360,3138,33.0,2098,21.0,41.0,271,96.0,8314,533,4820,13763,3732,1405,2141,6485,13763,12.469539375928678,19.043090638930163,24.94649227110583,15.243769526992661
191,ASIANPAINT,Mar 2019,19240,15475,3765.0,20.0,274,110,622,3306,33.0,2208,22.0,47.0,259,96.0,9375,1320,5459,16249,6497,210,2569,6974,16249,11.476091476091476,19.56860706860707,23.3132720937599,13.588528524832297
191,ASIANPAINT,Mar 2019,19240,15475,3765.0,20.0,274,110,622,3306,33.0,2208,22.0,47.0,272,96.0,9375,1320,5459,16249,6497,210,2569,6974,16249,11.476091476091476,19.56860706860707,23.3132720937599,13.588528524832297
192,ASIANPAINT,Mar 2020,20211,16054,4157.0,21.0,355,102,780,3629,24.0,2774,28.0,43.0,260,96.0,10034,1118,4889,16138,6272,140,2019,7707,16138,13.725199148978279,20.568007520657066,27.38400789733465,17.189242781013757
192,ASIANPAINT,Mar 2020,20211,16054,4157.0,21.0,355,102,780,3629,24.0,2774,28.0,43.0,273,96.0,10034,1118,4889,16138,6272,140,2019,7707,16138,13.725199148978279,20.568007520657066,27.38400789733465,17.189242781013757
193,ASIANPAINT,Mar 2021,21713,16857,4856.0,22.0,332,92,791,4304,26.0,3207,33.0,55.0,261,96.0,12710,1093,6456,20355,5859,183,4737,9577,20355,14.769953484087875,22.36448210749321,25.042948617835393,15.755342667649227
193,ASIANPAINT,Mar 2021,21713,16857,4856.0,22.0,332,92,791,4304,26.0,3207,33.0,55.0,274,96.0,12710,1093,6456,20355,5859,183,4737,9577,20355,14.769953484087875,22.36448210749321,25.042948617835393,15.755342667649227
194,ASIANPAINT,Mar 2022,29101,24298,4804.0,17.0,296,95,816,4188,26.0,3085,32.0,61.0,262,96.0,13716,1587,7560,22958,5519,426,3248,13765,22958,10.60101027456101,16.50802377925157,22.335650159281784,13.437581670877256
194,ASIANPAINT,Mar 2022,29101,24298,4804.0,17.0,296,95,816,4188,26.0,3085,32.0,61.0,275,96.0,13716,1587,7560,22958,5519,426,3248,13765,22958,10.60101027456101,16.50802377925157,22.335650159281784,13.437581670877256
195,ASIANPAINT,Mar 2023,34489,28229,6260.0,18.0,431,144,858,5689,26.0,4195,43.0,60.0,263,96.0,15896,1933,7854,25779,5770,1020,4262,14728,25779,12.163298442981821,18.150714720635566,26.231865932966482,16.272935334962565
195,ASIANPAINT,Mar 2023,34489,28229,6260.0,18.0,431,144,858,5689,26.0,4195,43.0,60.0,276,96.0,15896,1933,7854,25779,5770,1020,4262,14728,25779,12.163298442981821,18.150714720635566,26.231865932966482,16.272935334962565
196,ASIANPAINT,Mar 2024,35495,27910,7585.0,21.0,821,205,853,7348,24.0,5558,57.0,58.0,264,96.0,18632,2474,8698,29901,7147,2698,4588,15468,29901,15.658543456824905,21.3692069305536,29.677488252883382,18.588007090063876
196,ASIANPAINT,Mar 2024,35495,27910,7585.0,21.0,821,205,853,7348,24.0,5558,57.0,58.0,277,96.0,18632,2474,8698,29901,7147,2698,4588,15468,29901,15.658543456824905,21.3692069305536,29.677488252883382,18.588007090063876
198,ATGL,Mar 2018,1374,1008,366.0,27.0,80,125,61,259,36.0,162,6.0,0.0,279,257.0,759,1345,442,2803,897,102,180,1624,2803,11.790393013100436,26.637554585152838,15.94488188976378,5.779521940777738
199,ATGL,Mar 2019,1719,1264,455.0,26.0,59,90,67,357,36.0,229,2.0,12.0,280,110.0,992,394,552,2048,980,190,176,701,2048,13.321698662012798,26.46887725421757,20.780399274047188,11.181640625
200,ATGL,Mar 2020,1875,1280,595.0,32.0,44,41,51,547,20.0,436,4.0,6.0,281,110.0,1361,428,577,2476,1198,342,282,655,2476,23.253333333333334,31.733333333333334,29.63970088375255,17.60904684975767
201,ATGL,Mar 2021,1696,991,704.0,42.0,30,40,63,631,25.0,463,4.0,6.0,282,110.0,1824,529,741,3204,1379,696,417,711,3204,27.299528301886795,41.509433962264154,23.94002068252327,14.450686641697876
202,ATGL,Mar 2022,3038,2265,773.0,25.0,46,53,83,684,26.0,509,5.0,5.0,283,110.0,2306,1035,964,4415,1733,1171,634,878,4415,16.754443712969056,25.44437129690586,21.06788079470199,11.528878822197056
203,ATGL,Mar 2023,4378,3508,870.0,20.0,54,78,113,733,25.0,546,5.0,5.0,284,110.0,2831,1422,1282,5645,2335,1619,682,1010,5645,12.47144814984011,19.872087711283694,18.56511390683441,9.67227635075288
204,ATGL,Mar 2024,4475,3371,1104.0,25.0,62,111,158,896,26.0,668,6.0,4.0,285,110.0,3470,1557,1454,6592,3174,1502,706,1209,6592,14.927374301675977,24.670391061452516,18.65921787709497,10.133495145631068
206,BAJAJ-AUTO,Mar 2013,20025,16370,3656.0,18.0,790,1,168,4277,29.0,3133,108.0,42.0,299,289.0,7776,116,4461,12642,2355,294,6059,3934,12642,15.645443196004994,18.257178526841447,38.84686918784873,24.782471127986078
207,BAJAJ-AUTO,Mar 2014,20137,15974,4163.0,21.0,674,1,181,4655,31.0,3380,117.0,43.0,300,289.0,9878,59,5081,15308,2660,144,8448,4056,15308,16.785022595222724,20.673387297015445,33.24481164551982,22.07995819179514
208,BAJAJ-AUTO,Mar 2015,21595,17467,4128.0,19.0,228,6,267,4083,31.0,3026,105.0,48.0,301,289.0,10806,112,4758,15966,2448,255,8985,4277,15966,14.012502894188469,19.115536003704563,27.273546642631818,18.95277464612301
209,BAJAJ-AUTO,Mar 2016,22574,17781,4793.0,21.0,1194,1,307,5679,28.0,4061,140.0,39.0,302,289.0,13731,118,3102,17240,2026,52,11067,4095,17240,17.989722689820148,21.23239124656685,28.96576319543509,23.55568445475638
210,BAJAJ-AUTO,Mar 2017,21755,17326,4429.0,20.0,1468,1,307,5588,27.0,4079,141.0,39.0,303,289.0,17567,120,3661,21638,2002,42,15477,4117,21638,18.7497127097219,20.358538267065043,22.843862007168457,18.8510952953138
211,BAJAJ-AUTO,Mar 2018,25210,20364,4846.0,19.0,1404,1,315,5933,29.0,4219,146.0,41.0,304,289.0,20136,121,4595,25141,1878,56,18895,4312,25141,16.735422451408173,19.22253074176914,20.656058751529986,16.781353168131737
212,BAJAJ-AUTO,Mar 2019,30358,25160,5198.0,17.0,2028,4,266,6956,29.0,4928,170.0,35.0,305,289.0,22944,125,5476,28834,1764,48,20603,6420,28834,16.2329534224916,17.12234007510376,21.211208195239532,17.09093431365749
213,BAJAJ-AUTO,Mar 2020,29919,24809,5109.0,17.0,1832,3,246,6692,22.0,5212,180.0,67.0,306,289.0,21373,126,4722,26510,1699,60,19914,4837,26510,17.42036832781844,17.076105484808984,24.06056689133044,19.660505469634103
214,BAJAJ-AUTO,Mar 2021,27741,22803,4938.0,18.0,1570,7,259,6241,22.0,4857,168.0,83.0,307,289.0,26984,121,6207,33602,1668,16,24687,7232,33602,17.508381096571863,17.800367686817346,17.808821911780882,14.454496756145469
215,BAJAJ-AUTO,Mar 2022,33145,27886,5259.0,16.0,2671,9,270,7652,19.0,6166,213.0,66.0,308,289.0,29570,123,5129,35111,1836,77,26634,6564,35111,18.60310755770101,15.866646553024587,20.650390167118793,17.561447979265758
216,BAJAJ-AUTO,Mar 2023,36455,29991,6465.0,18.0,1703,40,286,7842,23.0,6060,214.0,65.0,309,283.0,29079,124,5651,35136,2842,85,26183,6026,35136,16.62323412426279,17.734192840488273,20.638921054424088,17.247267759562842
217,BAJAJ-AUTO,Mar 2024,44870,36106,8765.0,20.0,1700,60,365,10040,23.0,7708,276.0,29.0,310,279.0,28683,1912,8470,39344,3217,35,28087,8005,39344,17.178515712057056,19.534209939826162,26.61418410330778,19.59129727531517
219,AXISBANK,Mar 2013,27183,17516,8313.0,1353.0,5,6551,352,7553,31.0,5179,22.0,16.0,287,468.0,32690,296254,11145,340558,2245,142,113378,224792,340558,19.05234889452967,30.58161350844278,15.6191567645817,1.52073949224508
220,AXISBANK,Mar 2014,30641,18690,9644.0,2307.0,8,7405,364,9349,33.0,6218,26.0,15.0,288,470.0,37926,333280,14674,386350,2346,102,113093,270810,386350,20.293071374955126,31.474168597630626,16.194395249505156,1.6094215089944353
221,AXISBANK,Mar 2015,35479,21254,11127.0,3097.0,9,8365,406,11057,33.0,7358,31.0,15.0,289,474.0,44475,406638,15656,467243,2447,105,118527,346164,467243,20.739028721215366,31.36221426759492,16.369663396293575,1.5747694454491559
222,AXISBANK,Mar 2016,40988,24155,13367.0,3466.0,8,9371,444,12394,34.0,8224,35.0,14.0,290,477.0,53082,472150,20678,546387,3358,216,131399,411414,546387,20.064409095344978,32.611983995315704,15.355029033402415,1.5051602618656739
223,AXISBANK,Mar 2017,44542,26449,23808.0,-5715.0,-13,11691,509,5468,33.0,3679,15.0,33.0,291,479.0,55901,527437,27644,611462,3518,292,129018,478633,611462,8.259620133806294,53.450675766692115,6.525363604114934,0.6016727122862908
224,AXISBANK,Mar 2018,45780,27163,28895.0,-10277.0,-22,10967,568,122,-99.0,276,1.0,0.0,292,513.0,63694,611425,28071,703703,3697,352,153037,546618,703703,0.6028833551769331,63.11708169506335,0.42985967262136526,0.0392210918526708
225,AXISBANK,Mar 2019,54986,33278,27155.0,-5447.0,-10,13130,710,6974,33.0,4677,18.0,6.0,293,514.0,67288,711996,34248,814046,3842,288,174056,635860,814046,8.505801476739535,49.385298075873855,6.898026606884752,0.574537556845682
226,AXISBANK,Mar 2020,62635,37429,35066.0,-9859.0,-16,15537,773,4904,67.0,1627,6.0,0.0,294,564.0,85776,797337,44194,927872,3912,483,155282,768196,927872,2.5975892073122058,55.984673106090845,1.8844104702339586,0.17534746171885776
227,AXISBANK,Mar 2021,63346,34107,31749.0,-2510.0,-4,12264,948,8806,25.0,6588,22.0,0.0,295,613.0,102981,850551,46859,1001005,4501,118,225336,771050,1001005,10.400025258106274,50.119976004799035,6.359441666505782,0.6581385707364099
228,AXISBANK,Mar 2022,67377,34245,29962.0,3170.0,5,15221,1008,17383,25.0,13025,42.0,2.0,296,614.0,117647,1020943,56576,1195779,4753,215,274608,916203,1195779,19.33152262641554,44.4691808777476,11.01377461716035,1.0892480968473273
229,AXISBANK,Mar 2023,85164,42218,29089.0,13857.0,16,16143,13094,16906,43.0,9580,31.0,3.0,297,615.0,129166,1152038,62598,1344418,5000,142,288095,1051181,1344418,11.248884505189986,34.15645108261707,7.381666037401469,0.712575999428749
230,AXISBANK,Mar 2024,109369,59474,37943.0,11952.0,11,22442,1334,33060,25.0,24861,81.0,1.0,298,617.0,156406,1295302,65913,1518239,5860,267,332354,1179758,1518239,22.73130411725443,34.69264599658038,15.832712405189048,1.6374892227113123
232,BAJAJFINSV,Mar 2013,8055,4124,3931.0,49.0,2,1204,22,2708,18.0,2214,10.0,2.0,312,80.0,7722,12991,44578,65370,1208,2,43251,20910,65370,27.48603351955307,48.80198634388579,28.377339143809277,3.386874713171179
233,BAJAJFINSV,Mar 2014,6023,1531,4491.0,75.0,3,1562,31,2902,24.0,2191,10.0,2.0,313,80.0,9232,19507,45565,74383,1262,1,45314,27805,74383,36.37722065415906,74.5641706790636,23.528780068728523,2.9455655190029977
234,BAJAJFINSV,Mar 2015,11335,5823,5511.0,49.0,8,2230,38,3251,26.0,2409,11.0,2.0,314,80.0,11009,26312,50827,88228,1261,3,51367,35598,88228,21.25275694750772,48.619320688134096,21.724231220128054,2.730425715192456
235,BAJAJFINSV,Mar 2016,20533,13795,6739.0,33.0,0,2877,58,3804,27.0,2775,12.0,1.0,315,80.0,13519,36062,54290,103951,1274,11,53698,48969,103951,13.514829786197827,32.82033799249987,20.405912199426428,2.6695269886773576
236,BAJAJFINSV,Mar 2017,24507,15794,8713.0,36.0,0,3716,73,4925,30.0,3450,14.0,1.0,316,80.0,16071,48282,64181,128614,1645,4,62658,64306,128614,14.077610478638755,35.553107275472314,21.360906445421335,2.6824451459405663
237,BAJAJFINSV,Mar 2018,32862,22074,10788.0,33.0,1,4531,160,6099,32.0,4176,17.0,1.0,317,80.0,20403,65695,75337,161514,1792,28,69428,90266,161514,12.707686689793682,32.82819061530034,20.387638529512277,2.585534380920539
238,BAJAJFINSV,Mar 2019,42605,27569,15037.0,35.0,2,6657,226,8155,34.0,5374,20.0,1.0,318,80.0,23660,99754,84934,208428,2097,66,81679,124587,208428,12.61354301138364,35.29397957986152,22.636899747262003,2.5783483984877273
239,BAJAJFINSV,Mar 2020,54351,36094,18258.0,34.0,0,9500,457,8302,28.0,5994,21.0,2.0,319,80.0,31222,127212,92791,251304,3216,45,91821,156223,251304,11.028315946348734,33.59275818292212,19.148936170212767,2.385159010600707
240,BAJAJFINSV,Mar 2021,60592,40950,19641.0,32.0,-7,9274,498,9862,25.0,7367,28.0,1.0,320,80.0,35750,128461,115554,279845,3182,129,113654,162879,279845,12.158370742012146,32.415170319514125,20.56098241696902,2.63252872125641
241,BAJAJFINSV,Mar 2022,68406,46951,21455.0,31.0,8,9629,563,11271,26.0,8314,29.0,1.0,321,80.0,40167,161179,131987,333413,3586,113,119222,210493,333413,12.153904628248984,31.364207818027655,20.657440306109773,2.4936040286371557
242,BAJAJFINSV,Mar 2023,82072,52204,29868.0,36.0,1,12380,678,16811,27.0,12210,40.0,2.0,322,159.0,46248,212265,146729,405401,4336,191,136176,264698,405401,14.877181011794521,36.39243590993274,26.310685887904846,3.011832728582317
243,BAJAJFINSV,Mar 2024,110382,69497,40886.0,37.0,-4,18607,900,21375,27.0,15595,51.0,2.0,323,159.0,60169,288933,188154,537415,5455,220,168385,363355,537415,14.128209309488865,37.04045949520755,25.850351412279537,2.9018542467180857
245,BAJAJHLDNG,Mar 2013,337,15,322.0,95.0,3,0,2,322,21.0,1856,167.0,15.0,325,111.0,10234,0,430,10775,532,0,9577,666,10775,550.7418397626113,95.54896142433235,17.941034316094733,17.22505800464037
246,BAJAJHLDNG,Mar 2014,423,23,400.0,94.0,5,0,5,400,20.0,1988,179.0,17.0,326,111.0,11888,0,449,12448,532,0,11325,592,12448,469.97635933806146,94.56264775413712,16.56804733727811,15.97043701799486
247,BAJAJHLDNG,Mar 2015,524,40,484.0,92.0,35,0,6,513,19.0,2029,182.0,19.0,327,111.0,13282,0,500,13893,544,0,13078,271,13893,387.2137404580153,92.36641221374046,15.149705069812589,14.604477074785862
248,BAJAJHLDNG,Mar 2016,470,42,429.0,91.0,7,0,5,430,21.0,2265,204.0,16.0,328,111.0,15182,0,178,15472,544,0,13276,1651,15472,481.9148936170213,91.27659574468086,14.810697704832275,14.639348500517062
249,BAJAJHLDNG,Mar 2017,842,215,628.0,75.0,8,0,5,630,21.0,2473,222.0,15.0,329,111.0,17707,0,71,17889,222,0,17364,302,17889,293.70546318289786,74.58432304038006,13.879223257380177,13.824137738274917
250,BAJAJHLDNG,Mar 2018,420,65,355.0,85.0,2390,0,5,2739,3.0,2655,239.0,17.0,330,111.0,25090,0,68,25269,215,0,24575,478,25269,632.1428571428571,84.52380952380952,10.535296218404032,10.506945268906566
251,BAJAJHLDNG,Mar 2019,431,85,347.0,80.0,2827,0,4,3170,4.0,3048,274.0,12.0,331,111.0,26841,0,56,27008,193,0,26257,558,27008,707.1925754060325,80.51044083526682,11.308993766696348,11.285545023696683
252,BAJAJHLDNG,Mar 2020,435,134,301.0,69.0,3058,13,33,3314,7.0,3080,269.0,15.0,332,111.0,27652,168,4797,32729,374,0,32068,287,32729,708.0459770114943,69.19540229885057,11.093901955840508,9.410614439793456
253,BAJAJHLDNG,Mar 2021,457,106,352.0,77.0,3451,4,34,3766,3.0,3654,328.0,12.0,333,111.0,37056,136,8186,45490,342,0,44914,234,45490,799.562363238512,77.02407002188184,9.831301961417386,8.032534622994064
254,BAJAJHLDNG,Mar 2022,484,117,367.0,76.0,3896,3,34,4226,2.0,4126,364.0,32.0,334,111.0,42731,114,10632,53588,310,0,52964,314,53588,852.4793388429752,75.82644628099173,9.630736193455022,7.69948495931925
255,BAJAJHLDNG,Mar 2023,522,142,380.0,73.0,4673,7,34,5012,1.0,4946,436.0,28.0,335,111.0,44071,93,8913,53188,278,0,52555,355,53188,947.5095785440614,72.79693486590038,11.194604137431535,9.299090020305332
256,BAJAJHLDNG,Mar 2024,1702,140,1562.0,92.0,5967,2,34,7493,2.0,7365,653.0,20.0,336,111.0,54136,63,10851,65161,244,0,64715,203,65161,432.7262044653349,91.7743830787309,13.576787656460265,11.302773131167417
258,BAJFINANCE,Mar 2015,5392,2274,1752.0,1367.0,25,26,36,1357,34.0,898,18.0,10.0,338,50.0,4750,26655,1325,32780,252,0,326,32201,32780,16.654302670623146,32.49258160237389,18.708333333333332,2.7394752898108603
259,BAJFINANCE,Mar 2016,7299,2959,2354.0,1986.0,27,35,56,1965,35.0,1279,24.0,10.0,339,54.0,7373,37025,2522,46973,290,0,1029,45654,46973,17.522948349088914,32.25099328675161,17.220950585700823,2.7228407808741193
260,BAJFINANCE,Mar 2017,9970,3853,3250.0,2867.0,29,22,71,2817,35.0,1836,33.0,11.0,340,109.0,9491,49250,4881,63731,366,0,4070,59295,63731,18.415245737211634,32.59779338014042,19.125,2.8808586088402817
261,BAJFINANCE,Mar 2018,12746,4696,4115.0,3935.0,31,10,102,3843,35.0,2496,43.0,9.0,341,115.0,15733,66557,2393,84798,470,0,3139,81189,84798,19.58261415345991,32.28463831790366,15.749621403331652,2.9434656477747114
262,BAJFINANCE,Mar 2019,18487,6723,5454.0,6310.0,34,13,144,6179,35.0,3995,69.0,9.0,342,115.0,19582,101588,2948,124233,695,0,8599,114939,124233,21.609779845296696,29.501812084167252,20.2822764888054,3.215731729894634
263,BAJFINANCE,Mar 2020,26374,9608,9159.0,7608.0,29,9,295,7322,28.0,5264,87.0,11.0,343,120.0,32208,129806,2257,164391,1321,0,17544,145526,164391,19.959050580116784,34.72738302874043,16.283098243009157,3.2021217706565444
264,BAJFINANCE,Mar 2021,26673,9519,10839.0,6314.0,24,3,325,5992,26.0,4420,73.0,14.0,344,120.0,36798,131634,2918,171470,1316,51,18397,151707,171470,16.5710643722116,40.63659880778315,11.972479549271359,2.577710386656558
265,BAJFINANCE,Mar 2022,31641,9855,11880.0,9906.0,31,-17,385,9504,26.0,7028,116.0,17.0,345,121.0,43592,165232,3562,212506,1716,34,12246,198510,212506,22.211687367655887,37.546221674409786,16.07759705350811,3.3072007378615194
266,BAJFINANCE,Mar 2023,41411,12701,12693.0,16018.0,39,-5,485,15528,26.0,11508,190.0,16.0,346,121.0,54251,216690,4164,275226,2308,80,22752,250087,275226,27.7897177078554,30.65127623095313,21.16530567203708,4.181291011750343
267,BAJFINANCE,Mar 2024,54972,18886,16099.0,19987.0,36,6,683,19310,25.0,14451,233.0,15.0,347,124.0,76572,293346,5700,375742,3250,43,30881,341568,375742,26.287928399912687,29.285818234737686,18.841921351830603,3.845990067652804
269,BANKBARODA,Mar 2013,36442,24486,10950.0,1006.0,3,4511,322,5195,9.0,4829,23.0,19.0,349,423.0,32859,509192,16914,559387,2550,0,125617,431220,559387,13.251193677624718,30.047747104988748,14.509344390361157,0.8632663969666795
270,BANKBARODA,Mar 2014,40463,27604,12049.0,809.0,2,5555,368,5996,18.0,5036,23.0,19.0,350,431.0,37416,616973,21284,676104,2849,0,122113,551142,676104,12.4459382645874,29.777821713664338,13.306206568552328,0.744855820997953
271,BANKBARODA,Mar 2015,44915,30547,13466.0,902.0,2,5449,368,5983,36.0,3950,18.0,18.0,351,444.0,41574,665483,26465,733966,2978,0,124739,606248,733966,8.794389402204164,29.981075364577535,9.400733019182256,0.5381720679159525
272,BANKBARODA,Mar 2016,45799,32107,25391.0,-11700.0,-26,5992,525,-6233,-19.0,-5033,-22.0,0.0,352,462.0,42041,620536,28134,691173,6359,0,128894,555920,691173,-10.98932291098059,55.440075110810284,-11.841517069383338,-0.7281823798093965
273,BANKBARODA,Mar 2017,44473,29596,19250.0,-4372.0,-10,7937,540,3024,41.0,1855,8.0,15.0,353,462.0,42605,648499,27649,719216,5930,0,140716,572570,719216,4.171070087468801,43.28468958694039,4.307242204007709,0.25791973482236213
274,BANKBARODA,Mar 2018,46056,29160,26093.0,-9197.0,-20,7992,901,-2106,-9.0,-1836,-7.0,0.0,354,530.0,46036,672311,28919,747796,5532,0,175137,567126,747796,-3.986451276706618,56.654941809970474,-3.9427908774642444,-0.24552150586523597
275,BANKBARODA,Mar 2019,52906,32506,25815.0,-5414.0,-10,7887,948,1525,29.0,1166,4.0,0.0,355,530.0,54466,734456,30217,819670,7368,0,195716,616586,819670,2.203908819415567,48.79408762711223,2.1201541930322207,0.14225236985616163
276,BANKBARODA,Mar 2020,78895,50040,40583.0,-11728.0,-15,12191,1697,-1234,-99.0,981,2.0,0.0,356,925.0,75179,1068981,54850,1199935,9268,0,289727,900941,1199935,1.2434248051207302,51.439254705621394,1.2890255439924314,0.08175442836486976
277,BANKBARODA,Mar 2021,74314,43201,38070.0,-6957.0,-9,14687,1357,6373,77.0,1620,3.0,0.0,357,1036.0,81354,1067173,53104,1202667,8441,0,281859,912367,1202667,2.1799391770056786,51.22857065963344,1.9662580410243962,0.13470062785459316
278,BANKBARODA,Mar 2022,73385,38815,37518.0,-2948.0,-4,14395,1438,10008,23.0,7933,15.0,19.0,358,1036.0,90833,1185331,62922,1340121,11098,1,347587,981435,1340121,10.810111058118144,51.12488928255093,8.635121749447583,0.5919614721357251
279,BANKBARODA,Mar 2023,94503,49942,38231.0,6329.0,7,16275,2040,20565,29.0,15005,29.0,19.0,359,1036.0,104019,1342592,78224,1525871,9865,3,397487,1118516,1525871,15.877802821074463,40.45480037670762,14.282994621864736,0.9833727752870327
280,BANKBARODA,Mar 2024,118379,69899,44379.0,4102.0,3,23399,1702,25799,29.0,18869,36.0,21.0,360,1036.0,118677,1453761,81302,1654775,9054,6,407136,1238579,1654775,15.93948250956673,37.4889127294537,15.761863790899902,1.1402758683204666
282,BHARTIARTL,Mar 2013,76947,53987,22960.0,30.0,1159,4519,14815,4785,53.0,2267,4.0,17.0,374,1899.0,48423,66736,40912,157970,125674,2992,7710,21594,157970,2.9461837368578374,29.838720158030853,4.50498787806526,1.43508261062227
283,BHARTIARTL,Mar 2014,85864,59352,26512.0,31.0,2881,5879,15650,7864,62.0,3019,5.0,26.0,375,1999.0,57757,75896,45840,181492,140614,0,15531,25347,181492,3.516025342401938,30.87673530233858,5.05221233014258,1.6634342009565162
284,BHARTIARTL,Mar 2015,96101,62499,33602.0,35.0,1243,4446,19858,10540,52.0,5048,8.0,33.0,376,1999.0,37778,83415,58747,181939,124279,17415,10752,29494,181939,5.252806942695706,34.96529692719118,12.690750936470824,2.7745563073337767
285,BHARTIARTL,Mar 2016,96532,62548,33984.0,35.0,4858,8546,17450,12846,46.0,6893,11.0,9.0,377,1999.0,64771,100646,57056,224472,172293,5702,11977,34500,224472,7.140637301620188,35.2049061451125,10.323498577205331,3.0707616094657686
286,BHARTIARTL,Mar 2017,95468,60138,35330.0,37.0,1713,9547,19773,7723,45.0,4241,7.0,11.0,378,1999.0,65458,107288,57578,232322,178235,10838,14339,28910,232322,4.442326224494071,37.00716470440357,6.286967994426079,1.8254835960434226
287,BHARTIARTL,Mar 2018,82639,52560,30079.0,36.0,1756,9326,19243,3267,33.0,2184,2.0,194.0,379,1999.0,67536,111334,68653,249521,187200,9751,16159,36411,249521,2.6428199760403683,36.398068708479045,3.1408643129359315,0.8752770307909956
